chrBase	chr	base	strand	coverage	freqC	freqT
chr21.43671882	chr21	43671882	R	267	0	100
chr21.43671893	chr21	43671893	R	264	1.52	98.48
chr21.43671896	chr21	43671896	R	268	1.49	98.51
chr21.43671896	chr21	43671896	F	172	0	100
chr21.43671907	chr21	43671907	R	253	0	100
chr21.43671907	chr21	43671907	F	174	0	100
chr21.43671909	chr21	43671909	R	258	0	100
chr21.43671909	chr21	43671909	F	171	1.17	98.83
chr21.43671916	chr21	43671916	R	257	0	100
chr21.43671916	chr21	43671916	F	170	0	100
chr21.43671920	chr21	43671920	R	258	0	100
chr21.43671920	chr21	43671920	F	174	0	100
chr21.43671938	chr21	43671938	F	172	0	100
chr21.43671938	chr21	43671938	R	258	0	100
chr21.43671943	chr21	43671943	R	258	0	100
chr21.43671943	chr21	43671943	F	170	0	100
chr21.43671947	chr21	43671947	R	258	0	100
chr21.43671955	chr21	43671955	R	257	1.17	98.83
chr21.43671955	chr21	43671955	F	73	0	100
chr21.43671964	chr21	43671964	F	73	0	100
chr21.43671966	chr21	43671966	F	72	0	100
chr21.43671972	chr21	43671972	F	73	0	100
chr21.43671974	chr21	43671974	F	73	0	100
chr21.43671976	chr21	43671976	F	71	0	100
chr21.43671987	chr21	43671987	F	67	0	100
chr21.43671990	chr21	43671990	F	66	0	100
chr21.43671992	chr21	43671992	F	69	0	100
chr21.43672156	chr21	43672156	F	23	0	100
chr21.43672166	chr21	43672166	F	22	0	100
chr21.43672169	chr21	43672169	F	23	0	100
chr21.43672175	chr21	43672175	F	23	0	100
chr21.43672181	chr21	43672181	F	24	0	100
chr21.43672183	chr21	43672183	F	22	0	100
chr21.43672188	chr21	43672188	F	53	0	100
chr21.43672200	chr21	43672200	R	155	0	100
chr21.43672200	chr21	43672200	F	53	0	100
chr21.43672229	chr21	43672229	F	50	0	100
chr21.43672229	chr21	43672229	R	159	0	100
chr21.43672231	chr21	43672231	R	160	0	100
chr21.43672231	chr21	43672231	F	44	0	100
chr21.43672233	chr21	43672233	F	39	0	100
chr21.43672233	chr21	43672233	R	160	0	100
chr21.43672240	chr21	43672240	R	161	0	100
chr21.43672240	chr21	43672240	F	13	0	100
chr21.43672244	chr21	43672244	F	13	0	100
chr21.43672253	chr21	43672253	F	13	0	100
chr21.43672257	chr21	43672257	F	12	0	100
chr21.43672263	chr21	43672263	F	12	0	100
chr21.43672984	chr21	43672984	F	19	100	0
chr21.43673053	chr21	43673053	R	22	95.45	4.55
chr21.43673065	chr21	43673065	R	22	100	0
chr21.43674729	chr21	43674729	F	27	81.48	18.52
chr21.43674786	chr21	43674786	R	117	70.09	29.91
chr21.43674806	chr21	43674806	R	115	73.04	26.96
chr21.43674813	chr21	43674813	R	115	74.78	25.22
chr21.43674813	chr21	43674813	F	79	75.95	24.05
chr21.43674830	chr21	43674830	F	79	54.43	45.57
chr21.43674842	chr21	43674842	R	134	52.99	47.01
chr21.43674842	chr21	43674842	F	78	75.64	24.36
chr21.43674851	chr21	43674851	R	138	61.59	38.41
chr21.43674851	chr21	43674851	F	78	67.95	32.05
chr21.43674861	chr21	43674861	R	149	68.46	31.54
chr21.43674861	chr21	43674861	F	74	71.62	28.38
chr21.43674889	chr21	43674889	R	153	67.97	32.03
chr21.43675890	chr21	43675890	F	47	76.6	23.4
chr21.43675900	chr21	43675900	F	46	65.22	34.78
chr21.43675916	chr21	43675916	F	43	74.42	25.58
chr21.43675927	chr21	43675927	F	43	93.02	6.98
chr21.43675982	chr21	43675982	F	29	96.55	3.45
chr21.43675982	chr21	43675982	R	13	53.85	46.15
chr21.43675985	chr21	43675985	F	29	79.31	20.69
chr21.43676189	chr21	43676189	F	25	100	0
chr21.43676197	chr21	43676197	F	25	100	0
chr21.43676207	chr21	43676207	F	25	100	0
chr21.43676394	chr21	43676394	F	153	93.46	6.54
chr21.43676422	chr21	43676422	R	123	92.68	7.32
chr21.43676422	chr21	43676422	F	149	81.88	18.12
chr21.43676432	chr21	43676432	F	142	98.59	1.41
chr21.43676445	chr21	43676445	R	122	93.44	6.56
chr21.43676456	chr21	43676456	R	130	89.23	10.77
chr21.43676463	chr21	43676463	R	131	96.18	3.82
chr21.43676463	chr21	43676463	F	122	98.36	1.64
chr21.43676504	chr21	43676504	R	34	52.94	47.06
chr21.43676504	chr21	43676504	F	119	75.63	24.37
chr21.43676527	chr21	43676527	R	47	89.36	10.64
chr21.43676556	chr21	43676556	F	30	100	0
chr21.43677071	chr21	43677071	R	141	96.45	3.55
chr21.43678490	chr21	43678490	F	34	94.12	5.88
chr21.43678545	chr21	43678545	R	80	96.25	3.75
chr21.43678545	chr21	43678545	F	258	95.35	4.65
chr21.43678619	chr21	43678619	R	133	96.24	3.76
chr21.43680629	chr21	43680629	F	27	55.56	44.44
chr21.43680717	chr21	43680717	R	13	100	0
chr21.43680735	chr21	43680735	R	13	84.62	15.38
chr21.43680758	chr21	43680758	F	28	92.86	7.14
chr21.43680808	chr21	43680808	R	225	93.33	6.67
chr21.43680828	chr21	43680828	F	78	98.72	1.28
chr21.43680828	chr21	43680828	R	227	95.15	4.85
chr21.43680849	chr21	43680849	F	80	97.5	2.5
chr21.43680878	chr21	43680878	R	94	92.55	7.45
chr21.43680909	chr21	43680909	R	106	97.17	2.83
chr21.43680909	chr21	43680909	F	30	90	10
chr21.43681020	chr21	43681020	R	14	57.14	42.86
chr21.43681048	chr21	43681048	R	15	100	0
chr21.43681048	chr21	43681048	F	33	90.91	9.09
chr21.43681095	chr21	43681095	F	28	89.29	10.71
chr21.43682050	chr21	43682050	R	49	89.8	10.2
chr21.43682095	chr21	43682095	F	129	97.67	2.33
chr21.43682095	chr21	43682095	R	49	89.8	10.2
chr21.43682102	chr21	43682102	F	127	80.31	19.69
chr21.43682202	chr21	43682202	R	120	82.5	17.5
chr21.43683784	chr21	43683784	R	14	100	0
chr21.43683805	chr21	43683805	R	14	100	0
chr21.43685880	chr21	43685880	R	11	0	100
chr21.43685897	chr21	43685897	R	10	100	0
chr21.43685899	chr21	43685899	R	12	100	0
chr21.43685921	chr21	43685921	R	12	58.33	41.67
chr21.43688125	chr21	43688125	F	12	66.67	33.33
chr21.43688316	chr21	43688316	R	14	100	0
chr21.43688339	chr21	43688339	R	19	100	0
chr21.43688351	chr21	43688351	R	19	100	0
chr21.43688362	chr21	43688362	F	121	35.54	64.46
chr21.43688385	chr21	43688385	F	121	33.06	66.94
chr21.43688385	chr21	43688385	R	53	26.42	73.58
chr21.43688390	chr21	43688390	R	54	37.04	62.96
chr21.43688390	chr21	43688390	F	120	28.33	71.67
chr21.43688412	chr21	43688412	R	54	18.52	81.48
chr21.43688412	chr21	43688412	F	46	13.04	86.96
chr21.43688432	chr21	43688432	F	46	19.57	80.43
chr21.43688440	chr21	43688440	F	45	2.22	97.78
chr21.43688440	chr21	43688440	R	17	0	100
chr21.43688481	chr21	43688481	R	17	0	100
chr21.43688579	chr21	43688579	R	54	22.22	77.78
chr21.43688606	chr21	43688606	R	56	32.14	67.86
chr21.43688606	chr21	43688606	F	316	45.89	54.11
chr21.43688632	chr21	43688632	R	91	59.34	40.66
chr21.43688642	chr21	43688642	R	99	46.46	53.54
chr21.43688642	chr21	43688642	F	304	41.12	58.88
chr21.43688670	chr21	43688670	R	100	50	50
chr21.43688670	chr21	43688670	F	11	63.64	36.36
chr21.43688684	chr21	43688684	R	10	50	50
chr21.43688684	chr21	43688684	F	11	45.45	54.55
chr21.43688687	chr21	43688687	F	11	63.64	36.36
chr21.43688704	chr21	43688704	R	10	70	30
chr21.43688704	chr21	43688704	F	11	63.64	36.36
chr21.43688708	chr21	43688708	F	259	59.85	40.15
chr21.43688708	chr21	43688708	R	10	60	40
chr21.43688732	chr21	43688732	F	254	64.57	35.43
chr21.43688769	chr21	43688769	R	142	50.7	49.3
chr21.43688771	chr21	43688771	R	155	41.94	58.06
chr21.43688789	chr21	43688789	R	156	42.95	57.05
chr21.43688811	chr21	43688811	F	15	20	80
chr21.43688820	chr21	43688820	F	15	20	80
chr21.43688840	chr21	43688840	F	13	15.38	84.62
chr21.43688853	chr21	43688853	F	12	8.33	91.67
chr21.43688855	chr21	43688855	F	12	8.33	91.67
chr21.43688909	chr21	43688909	R	58	32.76	67.24
chr21.43688921	chr21	43688921	R	61	32.79	67.21
chr21.43688926	chr21	43688926	R	59	30.51	69.49
chr21.43688928	chr21	43688928	R	61	32.79	67.21
chr21.43688938	chr21	43688938	R	61	24.59	75.41
chr21.43688945	chr21	43688945	R	57	35.09	64.91
chr21.43689649	chr21	43689649	F	81	100	0
chr21.43689649	chr21	43689649	R	15	100	0
chr21.43689674	chr21	43689674	F	81	100	0
chr21.43689698	chr21	43689698	F	35	85.71	14.29
chr21.43689849	chr21	43689849	F	76	35.53	64.47
chr21.43689860	chr21	43689860	F	77	48.05	51.95
chr21.43689860	chr21	43689860	R	74	77.03	22.97
chr21.43689902	chr21	43689902	F	215	49.3	50.7
chr21.43689902	chr21	43689902	R	75	56	44
chr21.43689930	chr21	43689930	F	211	91.94	8.06
chr21.43689930	chr21	43689930	R	10	100	0
chr21.43689936	chr21	43689936	F	207	91.79	8.21
chr21.43689936	chr21	43689936	R	13	92.31	7.69
chr21.43689941	chr21	43689941	R	20	85	15
chr21.43689941	chr21	43689941	F	210	91.43	8.57
chr21.43689955	chr21	43689955	R	24	95.83	4.17
chr21.43689979	chr21	43689979	R	24	91.67	8.33
chr21.43689979	chr21	43689979	F	116	92.24	7.76
chr21.43690052	chr21	43690052	R	99	78.79	21.21
chr21.43690057	chr21	43690057	F	134	97.01	2.99
chr21.43690057	chr21	43690057	R	101	95.05	4.95
chr21.43690065	chr21	43690065	F	134	89.55	10.45
chr21.43690136	chr21	43690136	R	193	83.42	16.58
chr21.43690158	chr21	43690158	F	37	97.3	2.7
chr21.43690192	chr21	43690192	F	33	100	0
chr21.43690255	chr21	43690255	R	47	97.87	2.13
chr21.43690259	chr21	43690259	R	50	98	2
chr21.43690270	chr21	43690270	R	57	63.16	36.84
chr21.43690303	chr21	43690303	R	60	81.67	18.33
chr21.43690303	chr21	43690303	F	12	100	0
chr21.43690336	chr21	43690336	F	11	90.91	9.09
chr21.43690437	chr21	43690437	R	14	100	0
chr21.43690466	chr21	43690466	R	13	100	0
chr21.43690996	chr21	43690996	F	66	95.45	4.55
chr21.43691047	chr21	43691047	F	69	75.36	24.64
chr21.43691047	chr21	43691047	R	68	20.59	79.41
chr21.43691055	chr21	43691055	R	54	77.78	22.22
chr21.43691055	chr21	43691055	F	68	88.24	11.76
chr21.43691085	chr21	43691085	R	52	100	0
chr21.43691085	chr21	43691085	F	62	91.94	8.06
chr21.43691095	chr21	43691095	F	68	0	100
chr21.43691095	chr21	43691095	R	54	64.81	35.19
chr21.43691108	chr21	43691108	F	121	61.98	38.02
chr21.43691125	chr21	43691125	F	116	84.48	15.52
chr21.43691125	chr21	43691125	R	15	53.33	46.67
chr21.43691147	chr21	43691147	F	119	91.6	8.4
chr21.43691154	chr21	43691154	F	118	90.68	9.32
chr21.43691154	chr21	43691154	R	47	93.62	6.38
chr21.43691157	chr21	43691157	R	47	100	0
chr21.43691157	chr21	43691157	F	112	95.54	4.46
chr21.43691159	chr21	43691159	R	47	100	0
chr21.43691165	chr21	43691165	R	47	93.62	6.38
chr21.43691170	chr21	43691170	R	47	100	0
chr21.43691691	chr21	43691691	F	188	0.53	99.47
chr21.43691710	chr21	43691710	F	189	0.53	99.47
chr21.43691716	chr21	43691716	F	189	0	100
chr21.43691725	chr21	43691725	F	178	0	100
chr21.43691785	chr21	43691785	R	153	1.31	98.69
chr21.43691785	chr21	43691785	F	29	0	100
chr21.43691811	chr21	43691811	F	29	0	100
chr21.43691830	chr21	43691830	F	30	0	100
chr21.43691863	chr21	43691863	R	49	0	100
chr21.43691863	chr21	43691863	F	99	0	100
chr21.43691870	chr21	43691870	F	95	0	100
chr21.43691870	chr21	43691870	R	49	0	100
chr21.43691901	chr21	43691901	R	49	0	100
chr21.43691901	chr21	43691901	F	78	0	100
chr21.43691910	chr21	43691910	F	94	0	100
chr21.43691910	chr21	43691910	R	48	0	100
chr21.43693309	chr21	43693309	F	114	100	0
chr21.43693326	chr21	43693326	F	111	97.3	2.7
chr21.43693334	chr21	43693334	F	113	100	0
chr21.43693376	chr21	43693376	R	56	96.43	3.57
chr21.43693388	chr21	43693388	R	56	100	0
chr21.43693927	chr21	43693927	F	241	97.51	2.49
chr21.43693938	chr21	43693938	F	237	87.76	12.24
chr21.43693940	chr21	43693940	R	61	90.16	9.84
chr21.43693940	chr21	43693940	F	238	94.12	5.88
chr21.43693956	chr21	43693956	F	240	47.08	52.92
chr21.43693956	chr21	43693956	R	104	53.85	46.15
chr21.43693985	chr21	43693985	R	111	65.77	34.23
chr21.43693988	chr21	43693988	R	111	88.29	11.71
chr21.43693988	chr21	43693988	F	26	100	0
chr21.43694076	chr21	43694076	R	80	17.5	82.5
chr21.43694081	chr21	43694081	F	340	57.35	42.65
chr21.43694110	chr21	43694110	F	346	1.73	98.27
chr21.43694110	chr21	43694110	R	79	1.27	98.73
chr21.43694129	chr21	43694129	R	81	2.47	97.53
chr21.43694148	chr21	43694148	R	81	6.17	93.83
chr21.43694148	chr21	43694148	F	23	13.04	86.96
chr21.43694190	chr21	43694190	F	25	0	100
chr21.43694285	chr21	43694285	R	11	54.55	45.45
chr21.43694285	chr21	43694285	F	61	67.21	32.79
chr21.43694290	chr21	43694290	F	60	76.67	23.33
chr21.43694292	chr21	43694292	F	58	62.07	37.93
chr21.43694313	chr21	43694313	F	58	62.07	37.93
chr21.43694347	chr21	43694347	R	114	95.61	4.39
chr21.43694358	chr21	43694358	R	131	84.73	15.27
chr21.43694372	chr21	43694372	R	135	91.85	8.15
chr21.43694378	chr21	43694378	R	134	90.3	9.7
chr21.43694389	chr21	43694389	R	129	91.47	8.53
chr21.43694496	chr21	43694496	R	83	2.41	97.59
chr21.43694527	chr21	43694527	R	83	9.64	90.36
chr21.43694527	chr21	43694527	F	206	15.53	84.47
chr21.43694539	chr21	43694539	F	206	2.91	97.09
chr21.43694578	chr21	43694578	R	173	0	100
chr21.43694590	chr21	43694590	R	173	0	100
chr21.43694594	chr21	43694594	R	159	1.26	98.74
chr21.43694594	chr21	43694594	F	23	0	100
chr21.43694627	chr21	43694627	F	23	60.87	39.13
chr21.43694698	chr21	43694698	R	10	0	100
chr21.43694701	chr21	43694701	R	10	0	100
chr21.43694717	chr21	43694717	R	10	0	100
chr21.43694731	chr21	43694731	F	305	99.34	0.66
chr21.43694731	chr21	43694731	R	10	100	0
chr21.43694734	chr21	43694734	F	305	78.36	21.64
chr21.43694885	chr21	43694885	F	170	78.24	21.76
chr21.43694935	chr21	43694935	R	184	83.7	16.3
chr21.43694943	chr21	43694943	R	185	89.19	10.81
chr21.43695058	chr21	43695058	F	27	88.89	11.11
chr21.43695058	chr21	43695058	R	33	100	0
chr21.43695137	chr21	43695137	R	31	70.97	29.03
chr21.43695142	chr21	43695142	R	32	71.88	28.12
chr21.43695169	chr21	43695169	R	33	93.94	6.06
chr21.43695183	chr21	43695183	R	34	76.47	23.53
chr21.43695854	chr21	43695854	F	60	86.67	13.33
chr21.43695863	chr21	43695863	F	59	91.53	8.47
chr21.43695867	chr21	43695867	F	60	96.67	3.33
chr21.43695900	chr21	43695900	F	59	96.61	3.39
chr21.43695929	chr21	43695929	R	66	90.91	9.09
chr21.43695941	chr21	43695941	R	66	95.45	4.55
chr21.43695968	chr21	43695968	R	66	48.48	51.52
chr21.43695968	chr21	43695968	F	28	57.14	42.86
chr21.43695993	chr21	43695993	F	28	100	0
chr21.43696012	chr21	43696012	F	24	100	0
chr21.43696130	chr21	43696130	R	161	99.38	0.62
chr21.43696147	chr21	43696147	R	171	99.42	0.58
chr21.43696153	chr21	43696153	R	172	95.93	4.07
chr21.43696156	chr21	43696156	R	172	96.51	3.49
chr21.43696283	chr21	43696283	R	185	89.73	10.27
chr21.43696322	chr21	43696322	R	207	96.14	3.86
chr21.43696351	chr21	43696351	F	28	85.71	14.29
chr21.43696374	chr21	43696374	R	59	98.31	1.69
chr21.43696374	chr21	43696374	F	27	92.59	7.41
chr21.43696404	chr21	43696404	R	90	98.89	1.11
chr21.43696436	chr21	43696436	R	20	60	40
chr21.43696445	chr21	43696445	R	20	75	25
chr21.43696606	chr21	43696606	R	16	100	0
chr21.43696642	chr21	43696642	R	126	92.86	7.14
chr21.43696657	chr21	43696657	F	116	96.55	3.45
chr21.43696657	chr21	43696657	R	111	95.5	4.5
chr21.43696673	chr21	43696673	F	115	72.17	27.83
chr21.43696682	chr21	43696682	F	114	58.77	41.23
chr21.43696693	chr21	43696693	F	116	69.83	30.17
chr21.43696726	chr21	43696726	R	47	95.74	4.26
chr21.43696738	chr21	43696738	R	46	100	0
chr21.43696749	chr21	43696749	R	47	91.49	8.51
chr21.43696766	chr21	43696766	R	47	95.74	4.26
chr21.43696770	chr21	43696770	R	47	97.87	2.13
chr21.43696787	chr21	43696787	F	151	98.01	1.99
chr21.43697142	chr21	43697142	R	20	100	0
chr21.43697161	chr21	43697161	R	20	100	0
chr21.43697537	chr21	43697537	F	36	100	0
chr21.43697559	chr21	43697559	F	36	100	0
chr21.43697712	chr21	43697712	R	19	15.79	84.21
chr21.43697723	chr21	43697723	R	19	100	0
chr21.43697849	chr21	43697849	R	58	75.86	24.14
chr21.43700160	chr21	43700160	F	117	71.79	28.21
chr21.43700172	chr21	43700172	F	117	55.56	44.44
chr21.43700177	chr21	43700177	F	114	52.63	47.37
chr21.43700190	chr21	43700190	F	116	63.79	36.21
chr21.43700194	chr21	43700194	F	111	84.68	15.32
chr21.43700301	chr21	43700301	R	35	48.57	51.43
chr21.43700305	chr21	43700305	R	35	100	0
chr21.43700332	chr21	43700332	F	217	93.09	6.91
chr21.43700353	chr21	43700353	F	218	88.07	11.93
chr21.43700365	chr21	43700365	F	214	93.93	6.07
chr21.43701937	chr21	43701937	F	131	45.8	54.2
chr21.43701951	chr21	43701951	F	131	85.5	14.5
chr21.43701953	chr21	43701953	F	131	90.84	9.16
chr21.43701979	chr21	43701979	F	126	84.92	15.08
chr21.43702001	chr21	43702001	R	130	40	60
chr21.43702017	chr21	43702017	R	134	23.13	76.87
chr21.43702023	chr21	43702023	R	134	42.54	57.46
chr21.43702023	chr21	43702023	F	40	45	55
chr21.43702056	chr21	43702056	F	43	48.84	51.16
chr21.43702067	chr21	43702067	F	41	73.17	26.83
chr21.43702242	chr21	43702242	R	221	3.62	96.38
chr21.43702251	chr21	43702251	R	211	4.74	95.26
chr21.43702277	chr21	43702277	R	223	4.48	95.52
chr21.43702277	chr21	43702277	F	69	0	100
chr21.43702326	chr21	43702326	R	341	3.23	96.77
chr21.43702326	chr21	43702326	F	67	0	100
chr21.43702328	chr21	43702328	R	341	3.52	96.48
chr21.43702330	chr21	43702330	R	347	2.88	97.12
chr21.43702350	chr21	43702350	R	334	2.99	97.01
chr21.43702907	chr21	43702907	F	75	66.67	33.33
chr21.43703112	chr21	43703112	R	83	93.98	6.02
chr21.43703146	chr21	43703146	R	165	95.76	4.24
chr21.43703194	chr21	43703194	F	47	100	0
chr21.43703297	chr21	43703297	R	15	100	0
chr21.43703306	chr21	43703306	R	16	100	0
chr21.43703823	chr21	43703823	R	16	81.25	18.75
chr21.43703855	chr21	43703855	R	16	81.25	18.75
chr21.43704971	chr21	43704971	F	14	100	0
chr21.43704988	chr21	43704988	F	14	100	0
chr21.43704993	chr21	43704993	F	14	50	50
chr21.43705091	chr21	43705091	R	81	67.9	32.1
chr21.43705128	chr21	43705128	R	83	100	0
chr21.43705190	chr21	43705190	R	55	87.27	12.73
chr21.43705227	chr21	43705227	R	190	93.68	6.32
chr21.43705236	chr21	43705236	R	190	94.74	5.26
chr21.43705236	chr21	43705236	F	146	98.63	1.37
chr21.43705246	chr21	43705246	F	143	95.1	4.9
chr21.43705272	chr21	43705272	F	140	99.29	0.71
chr21.43705293	chr21	43705293	R	19	73.68	26.32
chr21.43705329	chr21	43705329	R	20	100	0
chr21.43705333	chr21	43705333	R	20	100	0
chr21.43705565	chr21	43705565	R	12	100	0
chr21.43705567	chr21	43705567	R	12	100	0
chr21.43705580	chr21	43705580	R	12	100	0
chr21.43705596	chr21	43705596	R	12	100	0
chr21.43706277	chr21	43706277	R	10	0	100
chr21.43706301	chr21	43706301	R	10	70	30
chr21.43707081	chr21	43707081	F	70	100	0
chr21.43707104	chr21	43707104	F	69	94.2	5.8
chr21.43707130	chr21	43707130	F	78	10.26	89.74
chr21.43707960	chr21	43707960	F	120	95	5
chr21.43708005	chr21	43708005	R	242	97.52	2.48
chr21.43708029	chr21	43708029	R	249	94.78	5.22
chr21.43708190	chr21	43708190	R	31	100	0
chr21.43708192	chr21	43708192	R	31	100	0
chr21.43708203	chr21	43708203	R	31	100	0
chr21.43711255	chr21	43711255	R	42	97.62	2.38
chr21.43711281	chr21	43711281	R	40	100	0
chr21.43711284	chr21	43711284	R	44	97.73	2.27
chr21.43711298	chr21	43711298	R	46	100	0
chr21.43713795	chr21	43713795	F	83	100	0
chr21.43713953	chr21	43713953	R	33	100	0
chr21.43713956	chr21	43713956	R	33	100	0
chr21.43713969	chr21	43713969	R	33	100	0
chr21.43714208	chr21	43714208	R	20	100	0
chr21.43714223	chr21	43714223	R	20	70	30
chr21.43714227	chr21	43714227	R	20	100	0
chr21.43714235	chr21	43714235	F	144	97.22	2.78
chr21.43714266	chr21	43714266	F	141	95.04	4.96
chr21.43714266	chr21	43714266	R	349	95.42	4.58
chr21.43714288	chr21	43714288	R	365	94.79	5.21
chr21.43714291	chr21	43714291	R	360	98.06	1.94
chr21.43714300	chr21	43714300	R	365	99.45	0.55
chr21.43714300	chr21	43714300	F	13	100	0
chr21.43714306	chr21	43714306	F	13	100	0
chr21.43714316	chr21	43714316	F	13	100	0
chr21.43715969	chr21	43715969	F	31	100	0
chr21.43715997	chr21	43715997	F	29	100	0
chr21.43716132	chr21	43716132	F	50	56	44
chr21.43716132	chr21	43716132	R	73	16.44	83.56
chr21.43716145	chr21	43716145	R	49	24.49	75.51
chr21.43716145	chr21	43716145	F	48	22.92	77.08
chr21.43716172	chr21	43716172	F	46	47.83	52.17
chr21.43716172	chr21	43716172	R	44	54.55	45.45
chr21.43716181	chr21	43716181	R	49	26.53	73.47
chr21.43716181	chr21	43716181	F	46	0	100
chr21.43721972	chr21	43721972	R	15	100	0
chr21.43722004	chr21	43722004	R	15	100	0
chr21.43722012	chr21	43722012	R	15	60	40
chr21.43722012	chr21	43722012	F	28	100	0
chr21.43722020	chr21	43722020	F	27	96.3	3.7
chr21.43722022	chr21	43722022	F	28	100	0
chr21.43722053	chr21	43722053	F	27	100	0
chr21.43722120	chr21	43722120	F	23	39.13	60.87
chr21.43722127	chr21	43722127	F	24	95.83	4.17
chr21.43722155	chr21	43722155	F	22	100	0
chr21.43722166	chr21	43722166	R	16	100	0
chr21.43722190	chr21	43722190	R	16	100	0
chr21.43722194	chr21	43722194	R	16	0	100
chr21.43722209	chr21	43722209	R	16	0	100
chr21.43722209	chr21	43722209	F	16	0	100
chr21.43722319	chr21	43722319	R	200	17.5	82.5
chr21.43722380	chr21	43722380	R	24	0	100
chr21.43722380	chr21	43722380	F	21	0	100
chr21.43722394	chr21	43722394	F	21	0	100
chr21.43722404	chr21	43722404	F	21	0	100
chr21.43722413	chr21	43722413	F	21	0	100
chr21.43722518	chr21	43722518	R	26	42.31	57.69
chr21.43722551	chr21	43722551	R	28	0	100
chr21.43722561	chr21	43722561	F	57	35.09	64.91
chr21.43722561	chr21	43722561	R	89	0	100
chr21.43722581	chr21	43722581	R	61	40.98	59.02
chr21.43722581	chr21	43722581	F	57	22.81	77.19
chr21.43722607	chr21	43722607	R	61	6.56	93.44
chr21.43722607	chr21	43722607	F	57	0	100
chr21.43722981	chr21	43722981	F	40	100	0
chr21.43723017	chr21	43723017	F	40	100	0
chr21.43723024	chr21	43723024	F	38	84.21	15.79
chr21.43723218	chr21	43723218	F	139	100	0
chr21.43723246	chr21	43723246	F	135	95.56	4.44
chr21.43723425	chr21	43723425	F	67	100	0
chr21.43723431	chr21	43723431	F	67	92.54	7.46
chr21.43723498	chr21	43723498	R	137	94.16	5.84
chr21.43723510	chr21	43723510	F	217	97.7	2.3
chr21.43723510	chr21	43723510	R	136	89.71	10.29
chr21.43723567	chr21	43723567	R	254	97.24	2.76
chr21.43723573	chr21	43723573	R	254	97.24	2.76
chr21.43723583	chr21	43723583	R	253	90.91	9.09
chr21.43723875	chr21	43723875	F	31	100	0
chr21.43723886	chr21	43723886	F	31	100	0
chr21.43723893	chr21	43723893	F	28	100	0
chr21.43723896	chr21	43723896	F	31	100	0
chr21.43723898	chr21	43723898	F	30	100	0
chr21.43724213	chr21	43724213	F	197	100	0
chr21.43724213	chr21	43724213	R	46	100	0
chr21.43724217	chr21	43724217	F	198	94.44	5.56
chr21.43724220	chr21	43724220	F	206	96.6	3.4
chr21.43724237	chr21	43724237	F	205	96.59	3.41
chr21.43724260	chr21	43724260	F	203	100	0
chr21.43724262	chr21	43724262	F	181	95.58	4.42
chr21.43724846	chr21	43724846	F	160	100	0
chr21.43724861	chr21	43724861	F	155	92.26	7.74
chr21.43724861	chr21	43724861	R	107	97.2	2.8
chr21.43724904	chr21	43724904	R	124	98.39	1.61
chr21.43726599	chr21	43726599	F	293	96.59	3.41
chr21.43726634	chr21	43726634	F	281	94.31	5.69
chr21.43726685	chr21	43726685	R	17	82.35	17.65
chr21.43726711	chr21	43726711	R	17	100	0
chr21.43727057	chr21	43727057	F	19	100	0
chr21.43727075	chr21	43727075	F	19	100	0
chr21.43727189	chr21	43727189	R	69	100	0
chr21.43727209	chr21	43727209	R	69	100	0
chr21.43727221	chr21	43727221	R	69	100	0
chr21.43727225	chr21	43727225	R	69	85.51	14.49
chr21.43727225	chr21	43727225	F	112	98.21	1.79
chr21.43727243	chr21	43727243	F	111	98.2	1.8
chr21.43727250	chr21	43727250	F	111	90.09	9.91
chr21.43727260	chr21	43727260	R	166	93.37	6.63
chr21.43727260	chr21	43727260	F	111	100	0
chr21.43727305	chr21	43727305	R	169	97.04	2.96
chr21.43727358	chr21	43727358	F	12	100	0
chr21.43727381	chr21	43727381	F	13	100	0
chr21.43729070	chr21	43729070	F	10	90	10
chr21.43729078	chr21	43729078	F	10	100	0
chr21.43729252	chr21	43729252	F	67	94.03	5.97
chr21.43729252	chr21	43729252	R	16	100	0
chr21.43729342	chr21	43729342	R	232	98.71	1.29
chr21.43729342	chr21	43729342	F	250	93.6	6.4
chr21.43729369	chr21	43729369	F	246	96.34	3.66
chr21.43729390	chr21	43729390	F	243	93.42	6.58
chr21.43729440	chr21	43729440	F	173	82.08	17.92
chr21.43729459	chr21	43729459	F	164	95.73	4.27
chr21.43729492	chr21	43729492	R	156	96.79	3.21
chr21.43729496	chr21	43729496	R	154	97.4	2.6
chr21.43729515	chr21	43729515	R	157	86.62	13.38
chr21.43729524	chr21	43729524	R	157	95.54	4.46
chr21.43731312	chr21	43731312	R	12	100	0
chr21.43733132	chr21	43733132	R	33	0	100
chr21.43733132	chr21	43733132	F	47	70.21	29.79
chr21.43733178	chr21	43733178	F	47	0	100
chr21.43733178	chr21	43733178	R	34	91.18	8.82
chr21.43737860	chr21	43737860	R	71	100	0
chr21.43737879	chr21	43737879	R	71	85.92	14.08
chr21.43742955	chr21	43742955	R	73	84.93	15.07
chr21.43743398	chr21	43743398	F	129	96.12	3.88
chr21.43743432	chr21	43743432	F	118	91.53	8.47
chr21.43743444	chr21	43743444	F	121	100	0
chr21.43743444	chr21	43743444	R	85	85.88	14.12
chr21.43743487	chr21	43743487	R	89	89.89	10.11
chr21.43753054	chr21	43753054	F	68	100	0
